"objectid","title","creator","date","description","subject","collection","source","identifier","type","format","language","rights","rightsstatement","display_template","object_location","image_small","image_thumb"
"creating-the-third-force-u-s-sponsored-low-intensity-conflict-in-the-philippines-1987","Creating the Third Force: U.S. Sponsored Low Intensity Conflict in the Philippines","Bello, Walden ","1987","An analysis on US policy in the Philippines concerning low intensity conflict or counterinsurgency during the US colonization (1899-1903), the Huk insurgency (1950-1953), the Marcos period (1966-1986), and the (then) current Aquino government ","Counterinsurgency — Philippines; Communism — Philippines; Philippines — Military relations — United States","Martial Law Literature","Institute for Food and Development Policy","","Text","application/pdf","eng","© 1987, Institute for Food and Development Policy","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1F3BOO0zm6xmoJ4uv4_JvYHAlTRMUd8u6/preview","/objects/small/creating-the-third-force-u-s-sponsored-low-intensity-conflict-in-the-philippines-1987_small.jpg","/objects/thumbs/creating-the-third-force-u-s-sponsored-low-intensity-conflict-in-the-philippines-1987_thumb.jpg"
"the-conjugal-dictatorship-of-ferdinand-and-imelda-marcos-1976-04-27","The Conjugal Dictatorship of Ferdinand and Imelda Marcos","Mijares, Primitivo ","1976-04-27","Primitivo Mijares, formerly Marcos's media adviser before his defection in 1975, exposes the corruption and abuses under the Marcos regime.","Marcos, Ferdinand E. — (Ferdinand Edralin), 1917-1989; Marcos, Imelda Romualdez, — 1929; Philippines — Politics and government — 1946-1973","Martial Law Literature","Tatay Jobo Elizes","","Text","application/pdf","eng","© 1976, Perla Mijares","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1JQs1qZni7CLOnjlbD33tga4g-JgHhNN3/preview","/objects/small/the-conjugal-dictatorship-of-ferdinand-and-imelda-marcos-1976-04-27_small.jpg","/objects/thumbs/the-conjugal-dictatorship-of-ferdinand-and-imelda-marcos-1976-04-27_thumb.jpg"
"courageous-women-in-media-marcos-and-censorship-in-the-philippines-2014-11-29","Courageous women in media, Marcos and censorship in the Philippines","Forbes, Amy ","2014-11-29","This article examines the works of female journalists Arlene Babst, Ninez Cacho-Olivares, and Melinda de Jesus amidst media censorship during the Marcos regime.","Women; Philippines — 1965-1986; Marcos — Media Censorship","Martial Law Literature","Auckland University of Technology","","Text","application/pdf","eng","© 2015, Auckland University of Technology","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1zcTscRGFOQL5hfnEzHZDDwqxe-q4ak_w/preview","/objects/small/courageous-women-in-media-marcos-and-censorship-in-the-philippines-2014-11-29_small.jpg","/objects/thumbs/courageous-women-in-media-marcos-and-censorship-in-the-philippines-2014-11-29_thumb.jpg"
"dark-legacy-human-rights-under-the-marcos-regime-from-memory-truth-telling-and-the-pursuit-of-justice-a-conference-on-the-legacies-of-the-marcos-dictatorship-1999-10-22","Dark Legacy: Human Rights under the Marcos Regime from ""Memory, Truth Telling, and the Pursuit of Justice: A Conference on the Legacies of the Marcos Dictatorship""","McCoy, Alfred W. ","1999-10-22","An explorative piece on how the Filipinos came to the state of forgetting the atrocities of the Marcos Regime","Marcos, Ferdinand E. (Ferdinand Edralin), — 1917-1989 — Congresses; Philippines — Politics and government — 1946-1986 — Congresses; Marcos, Ferdinand E. — (Ferdinand Edralin), — 1917-1989","Martial Law Literature","Research Gate","","Text","application/pdf","eng","© 2001, Ateneo de Manila University Press","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1BEhQIIk7OQSeV1CWQdUHjBGViaky4Bv6/preview","/objects/small/dark-legacy-human-rights-under-the-marcos-regime-from-memory-truth-telling-and-the-pursuit-of-justice-a-conference-on-the-legacies-of-the-marcos-dictatorship-1999-10-22_small.jpg","/objects/thumbs/dark-legacy-human-rights-under-the-marcos-regime-from-memory-truth-telling-and-the-pursuit-of-justice-a-conference-on-the-legacies-of-the-marcos-dictatorship-1999-10-22_thumb.jpg"
"indigenism-painting-and-identity-mixing-media-under-philippine-dictatorship-2005-09","Indigenism, Painting and Identity: Mixing Media under Philippine Dictatorship","Quizon, Cherubim A. ","2005-09","An study on national identity in Philippine art during the Marcos dictatorship","Marcos; Philippine Art","Martial Law Literature","Asian Studies Review","","Text","application/pdf","eng","© 2005, Carfax Publishing Company","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1PRcsdjAFIZPFw9kMMZlSkt349vs9MGds/preview","/objects/small/indigenism-painting-and-identity-mixing-media-under-philippine-dictatorship-2005-09_small.jpg","/objects/thumbs/indigenism-painting-and-identity-mixing-media-under-philippine-dictatorship-2005-09_thumb.jpg"
"the-marcos-dynasty-1988","The Marcos Dynasty","Seagrave, Sterling ","1988","An inside look at the corruption of Ferdinand and Imelda Marcos and the roles of American business, organized crime, the White House, and the CIA  ","Philippines — History — 1946-1986; Marcos, Ferdinand E. — (Ferdinand Edralin), -— 1917-1989; Marcos, Imelda Romualdez, — 1929","Martial Law Literature","Ballantine Books","","Text","application/pdf","eng","© 1988, Sterling Seagrave","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1te9wi5RHa4Qcf4tYoGqEGCaoXVbqU3Bu/preview","/objects/small/the-marcos-dynasty-1988_small.jpg","/objects/thumbs/the-marcos-dynasty-1988_thumb.jpg"
"never-again-2016-10-11","Never Again","Robles, Raissa ","2016-10-11","""A brief history of torture and atrocity under the New Society""","Human rights — Philippines; Martial law — Philippines; Philippines — Politics and government — 1973-1986","Martial Law Literature","Raissa Robles","","Text","application/pdf","eng","© 2016, Raissa Robles","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1fImI3PAjdMEIRXmaEd22TT8QxahwurD2/preview","/objects/small/never-again-2016-10-11_small.jpg","/objects/thumbs/never-again-2016-10-11_thumb.jpg"
"what-is-to-be-done-burning-questions-of-our-movement-2021","What is to be Done? Burning Questions of Our Movement","Lenin, Vladimir","2021","""The present English translation of V. I. Lenin’s What Is to Be Done? is taken from the text given in the 1952 edition of the pamphlet by the same name, published in Moscow, with changes according to other English translations of the pamphlet. The notes at the end of the book are based on those given in the Moscow edition and in the Chinese edition published by the People’s Publishing House, Beijing, March 1965."" (description by Foreign Languages Press)","Rossiĭskai︠a︡ sot︠s︡ial-demokraticheskai︠a︡ rabochai︠a︡ partii︠a︡; Socialism — Soviet Union; Communism — Soviet Union; Rossiĭskai︠a︡ sot︠s︡ial-demokraticheskai︠a︡ rabochai︠a︡ partii︠a︡; Communism; Socialism; Soviet Union","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","CC BY-NC-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0/","pdf","https://drive.google.com/file/d/1XJRMaTRqocURx9398HOvZQ6WqBmb__iE/view?usp=sharing","/objects/small/what-is-to-be-done-burning-questions-of-our-movement-2021_small.jpg","/objects/thumbs/what-is-to-be-done-burning-questions-of-our-movement-2021_thumb.jpg"
"the-marx-engels-reader-second-edition-1978","The Marx-Engels Reader Second Edition","Tucker, Robert C.","1978","""This revised and enlarged edition of the leading anthology provides the essential writings of Marx and Engels-those works necessary for an introduction to Marxist thought and ideology.""(description by Norton publishing)","Engels, Friedrich; Marx, Karl; Communism; Socialism; Socialismo — Colecciones de escritos; Nonfiction; Communism; Socialism; communism; socialism; marxisme; Marxism; Philosophy (General); Filosofie (algemeen)","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","© 1978, 1972 by W. W. Norton & Company, Inc.","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1CM5FKWxkCy9KAOKhsImZJrO2wkJCdMs8/view?usp=sharing","/objects/small/the-marx-engels-reader-second-edition-1978_small.jpg","/objects/thumbs/the-marx-engels-reader-second-edition-1978_thumb.jpg"
"the-foundations-of-leninism-2020","The Foundations of Leninism","Stalin, Joseph","2020","""This edition of The Foundations of Leninism is a reprint of the First Edition (Second Printing), Foreign Languages Press, Peking, 1970.""(description by Foreign Languages Press)","Lenin, Vladimir Ilʹich, — 1870-1924; Communism — Soviet Union; Proletariat; Soviet Union — Politics and government — 1917-1936; Politics and government; Communism; Soviet Union","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","CC BY-NC-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0/","pdf","https://drive.google.com/file/d/1V07Htcf7JLtbAGzzRLPtjJcNjMgqtXMW/view?usp=sharing","/objects/small/the-foundations-of-leninism-2020_small.jpg","/objects/thumbs/the-foundations-of-leninism-2020_thumb.jpg"
"anarchism-or-socialism-trotskyism-or-leninism-2020","Anarchism or Socialism? Trotskyism or Leninism?","Stalin, Joseph","2020","""This edition of Anarchism or Socialism? is taken from J. V. Stalin’s Works, Vol. 1, Foreign Languages Publishing House, Moscow, 1954. Trotskyism or Leninism? and The Trotskyist Opposition Before and Now are taken from the First Edition of On Opposition, Foreign Languages Press, Peking, 1974."" (description by Foreign Languages Press)","Anarchism; Anarchists; Socialism","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","CC BY-NC-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0/","pdf","https://drive.google.com/file/d/1MKoTI0yleys-FD4vWNf_d59kdjWVrM3g/view?usp=sharing","/objects/small/anarchism-or-socialism-trotskyism-or-leninism-2020_small.jpg","/objects/thumbs/anarchism-or-socialism-trotskyism-or-leninism-2020_thumb.jpg"
"wage-labour-and-capital-wages-price-and-profit-2020","Wage Labour and Capital Wages, Price and Profit","Marx, Karl","2020","""This edition of Wage Labour and Capital is a reprint of the First Edition, Foreign Languages Press, Peking, 1978, which follows the 1891 German edition. Wages, Price and Profit is a reprint of the First Edition (Fifth Print- ing), Foreign Languages Press, Peking, 1975, which follows the text in Marx and Engels, Selected Works, Foreign Languages Publishing House, Moscow, 1951, Vol. I."" (description by Foreign Languages Press)","Value; Wages; Profit","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","CC BY-NC-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0/","pdf","https://drive.google.com/file/d/1Q4kDvxiDsRu2s0q1xh3zm0wSBoC3kVx2/view?usp=sharing","/objects/small/wage-labour-and-capital-wages-price-and-profit-2020_small.jpg","/objects/thumbs/wage-labour-and-capital-wages-price-and-profit-2020_thumb.jpg"
"grundrisse-1973","Grundrisse","Marx, Karl","1973","""This is a series of seven notebooks rough-drafted by Marx, chiefly for purposes of self-clarification, during the winter of 1851-8."" (description by Martin Nicolaus)","Marx, Karl — 1818-1883 — Grundrisse der Kritik der politischen Ökonomie Kommentar","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","© 1973, Martin Nicolaus","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1WoIuelGcErE2D-Y0gdsqjRZ3DdyJLw30/view?usp=sharing","/objects/small/grundrisse-1973_small.jpg","/objects/thumbs/grundrisse-1973_thumb.jpg"
"marx-s-das-kapital-for-beginners-2012","Marx's Das Kapital For Beginners","Wayne, Michael","2012","""Karl Marx’s Das Kapital, Volume I, was first published in 1867. It brought together in an original way more than twenty years of think- ing by Marx about capitalism.""(description taken from introduction by Michael Wayne)","Political science; POLITICAL SCIENCE — Political Ideologies — General; POLITICAL SCIENCE — Political Ideologies — Communism & Socialism; Electronic books","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","© 2012, Michael Wayne","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1RveLH9KgFg1Th1GB6HdZ134dzsNa5RF7/view?usp=sharing","/objects/small/marx-s-das-kapital-for-beginners-2012_small.jpg","/objects/thumbs/marx-s-das-kapital-for-beginners-2012_thumb.jpg"
"critique-of-the-gotha-program-2021","Critique of the Gotha Program","Marx, Karl","2021","""This edition of Th e Critique of the Gotha Program is a reprint of the First Edition, Foreign Languages Press, Peking, 1972.""(description by Foreign Languages Press)","Communism; Socialism","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","CC BY-NC-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0/","pdf","https://drive.google.com/file/d/1T6Dv6m96q7apZrjuNtlNd1SvEJ_x5PkW/view?usp=sharing","/objects/small/critique-of-the-gotha-program-2021_small.jpg","/objects/thumbs/critique-of-the-gotha-program-2021_thumb.jpg"
"capital-volume-3-1981","CAPITAL VOLUME 3","Marx, Karl","1981","""Asserts that - regardless of the efforts of individual capitalists, public authorities or even generous philanthropists - any market economy is inevitably doomed to endure a series of worsening, explosive crises leading finally to complete collapse."" (description taken from WorldCat)","Capital — Economics","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","© 1981, David Fernbach ","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1ZHRVe9KC1tcT1yIwpgxKRRsOIllhAJAj/view?usp=sharing","/objects/small/capital-volume-3-1981_small.jpg","/objects/thumbs/capital-volume-3-1981_thumb.jpg"
"capital-volume-2-1978","CAPITAL VOLUME 2","Marx, Karl","1978","""The ""forgotten"" second volume of Capital, Marx's world-shaking analysis of economics, politics, and history, contains the vital discussion of commodity, the cornerstone to Marx's theories."" (description taken from WorldCat)","Capital — Economics","Marxist-Leninist-Maoist Classics","","","Text","application/pdf","eng","© 1978, David Fernbach ","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/17j-M7iFwFKK3OnSx88SzvN_ZjebF900a/view?usp=sharing","/objects/small/capital-volume-2-1978_small.jpg","/objects/thumbs/capital-volume-2-1978_thumb.jpg"
"mga-tula-2013","Mga Tula","Guillermo, Gelacio","2013","","","Philippine Radical Thought","","","Text","application/pdf","fil","© 2013, The University of the Philippines Press ","http://rightsstatements.org/vocab/InC/1.0/","pdf","https://drive.google.com/file/d/1S2y7CBsI7d2WBTu74gbs0rBOV1_m6pAj/preview","/objects/small/mga-tula-2013_small.jpg","/objects/thumbs/mga-tula-2013_thumb.jpg"
